PIT TAG,DATE,Time,RESEARCHER,RECAP,CAUGHT 2020,SPECIES,WEATHER,CLOUD COV,AIR TEMP,GROUND TEMP,DET,BEHAVIOUR,MACRO HAB,MICRO HAB,LOCATION,Easting,Northing,DEN,PILLOW,SVL,S+B,BAG,MASS,SEX,AGE CLASS,REPRO,OVA COUNT,DIST BUI,DIST RD,DIR BUI,DIR RD,RELOC,REL TIME,REL DAY,REL LOC,DAY CAP,RATTLE,FOOD,POOP,DEMEANOR,COMMENTS
982091062751620,05-28-2020,12:49,"CRH, SNG",NO,NO,RATTLE,CLOUDY,80,28.8,27.5,SIGHT,BASKING,OPEN FOREST,UNDER ROCK,200M NW OF DEN 5,321738,5435912,NA,103,62.3,361,100,261,F,ADULT,GRAVID,4,700,700,W,W,NO,12:59,05-28-2020,SAME AS CAPTURE,0,7 BROKEN,,,,
900254001058310,05-28-2020,13:48,"CRH, SNG",YES,NO,RATTLE,SUNNY,30,30.6,27.7,SIGHT,BASKING,TALUS,IN ROCKS,DEN 5 COMMUNAL ROOKERY,321952,5435906,NA,1B,60.2,344,105,239,F,ADULT,GRAVID,4,900,900,SW,SW,NO,14:05,05-28-2020,SAME AS CAPTURE,0,"5 BROKEN, 1 SHED SINCE 2019",,,,
989001006782050,05-28-2020,13:48,"CRH, SNG",YES,NO,RATTLE,SUNNY,30,30.6,27.7,SIGHT,BASKING,TALUS,IN ROCKS,DEN 5 COMMUNAL ROOKERY,321952,5435906,NA,1B,63.1,357,105,252,F,ADULT,GRAVID,3,900,900,SW,SW,NO,14:05,05-28-2020,SAME AS CAPTURE,0,"8 BROKEN, 1 SHED SINCE 2018",,YES,,SHEDDING
982091062751608,05-29-2020,10:34,"CRH, SNG",NO,NO,RATTLE,SUNNY,5,27.4,26.1,SIGHT,BASKING,SHRUB STEPPE/ROCK OUTCROP,IN ROCKS,10M SE OF GINNY ROOKERY,322576,5435163,NA,103,34.1,132,100,32,F,JUVENILE,NON GRAVID,NA,300,300,S,S,NO,10:42,05-29-2020,SAME AS CAPTURE,0,B,,YES,,SHEDDING
982091062751587,05-29-2020,10:54,"CRH, SNG",NO,NO,RATTLE,SUNNY,5,26.3,21.9,SOUND,BASKING,SHRUB STEPPE/ROCK OUTCROP,IN ROCKS,80M E OF GINNY ROOKERY,322655,5435178,NA,103,58.6,297,100,197,F,ADULT,GRAVID?,UNKNOWN,300,300,S,S,NO,11:03,05-29-2020,SAME AS CAPTURE,0,5+B,,,,FEELS GRAVID BUT COULDN'T DETECT OVA
982091062751584,05-29-2020,11:14,"CRH, SNG",NO,NO,RATTLE,SUNNY,5,26.3,21.9,SIGHT,COILED,SHRUB STEPPE/TALUS,IN DEAD ANTELOPE BRUSH,25M DOWNSLOPE (SW) OF LILY ROOKERY,322695,5435186,NA,103,59.6,296,100,196,F,ADULT,GRAVID,4,320,320,S,S,NO,11:27,05-29-2020,SAME AS CAPTURE,0,5+B,,,,SHEDDING
989002009563865,05-30-2020,8:52,"CRH, SNG",YES,NO,RATTLE,CLOUDY,100,20.7,21.1,SIGHT,COILED,GOLF COURSE/RESIDENTIAL,ON SAND,HABITAT PATCH NEAR DEVELOPMENT ENTRANCE GATE,322631,5434545,NA,1B,66.3,321,105,216,M,ADULT,NA,NA,80,5,N,S,YES,8:58,05-30-2020,50M WEST OF CAPTURE,0,"7+B, 2 SHEDS SINCE 2019",,,,
982091062751626,05-30-2020,9:16,"CRH, SNG",NO,NO,RATTLE,CLOUDY,100,21.2,20.9,SIGHT,MOVING,GOLF COURSE,ALONG SNAKE FENCE,"SOUTH SNAKE FENCE, ALONG DEVELOPMENT",322680,5434876,NA,1B,27.6,119,105,14,M,NEONATE,NA,NA,20,<5,S,S,YES,9:23,05-30-2020,25M NORTH OF CAPTURE,0,B,,,,
982091062751571,05-29-2020,13:05,CASEY,NO,NO,RATTLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,SIGHT,UNKNOWN,CAMPGROUND,UNKNOWN,CAMGROUND SITE 220,321468,5434749,NA,1B,28.9,130,105,25,M,NEONATE,NA,NA,20,8,S,S,YES,10:30,05-30-2020,HIGH DESERT,1,B,YES,YES,,
982091062751657,05-30-2020,10:55,"CRH, SNG",NO,NO,RACER,SLIGHT RAIN,100,21.8,22.2,SIGHT,MOVING,GRASSLAND,ALONG SNAKE FENCE,"NORTH SNAKE FENCE, ABOVE CAMGROUND",321615,5434780,NA,1B,54.4,157,105,52,M,ADULT,NA,NA,150,170,S,S,YES,11:00,05-30-2020,15M EAST OF CAPTURE,0,NA,,YES,CALM,
989001006782101,05-30-2020,11:33,"CRH, SNG",YES,NO,RATTLE,CLOUDY,100,23.3,23,SOUND,MOVING,GRASSLAND,ALONG SNAKE FENCE,"NORTH SNAKE FENCE (OUTSIDE), ABOVE CAMPGROUND",321459,5435235,NA,103,70.7,431,100,331,F,ADULT,GRAVID,5,150,80,W,W,YES,12:50,06-02-2020,50M EAST OF CAPTURE,3,"8 BROKEN, 2 SHEDS SINCE 2018",,,,"2018 TELEMETRY SNAKE, NYX - TAKEN FOR TRANSMITTER REMOVAL"
982091062751653,05-30-2020,11:53,"CRH, SNG",NO,NO,GOPHER,CLOUDY,100,23.3,23,SIGHT,MOVING,GRASSLAND,ALONG SNAKE FENCE,"NORTH SNAKE FENCE, NEAR NORTH END OF CAMPGROUND",321333,5435417,NA,1B,71.6,235,105,130,F,ADULT,NON GRAVID,NA,100,65,W,W,YES,11:59,05-30-2020,15M EAST OF CAPTURE,0,NA,,,CALM,
982091062751567,06-02-2020,11:12,"CRH, SNG",NO,NO,GOPHER,CLOUDY,95,21.6,21.5,SIGHT,MOVING,RIPARIAN,ALONG SNAKE FENCE,"NORTH SNAKE FENCE, BESIDE STABLE",321838,5434744,NA,GOLD,28.4,68,57,11,F,NEONATE,NON GRAVID,NA,20,30,S,E,YES,11:22,06-02-2020,20M NORTH OF CAPTURE,0,NA,,,"HISSING, STRIKING",
982091062751616,06-02-2020,11:29,"CRH, SNG",NO,NO,RATTLE,CLOUDY,95,21.6,21.5,SIGHT,MOVING,RIPARIAN,ALONG SNAKE FENCE,"NORTH SNAKE FENCE, NEAR CULVERT/STABLES",321824,5434730,NA,GOLD,31.5,79,57,22,F,JUVENILE,NA,NA,10,40,E,E,YES,11:35,06-02-2020,30M NORTH OF CAPTURE,0,BUZZY B,,,,
982091062751650,06-02-2020,11:44,"CRH, SNG",NO,NO,COMMON GARTER,CLOUDY,100,23.8,19.4,SIGHT,MOVING,GRASSLAND,ALONG SNAKE FENCE/ANTELOPE BRUSH,"NORTH SNAKE FENCE, ABOVE STABLES",321775,5434665,NA,GOLD,56.2,146,57,89,F,ADULT,NON GRAVID,NA,60,80,E,E,YES,11:55,06-02-2020,15M EAST OF CAPTURE,0,NA,MOUSE,YES,,
982091062751601,06-02-2020,13:40,CASEY,NO,NO,GOPHER,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,SIGHT,UNKNOWN,CAMPGROUND,ON ROAD,"CAMGROUND, IN FRONT OF BATHROOM 3 ON ROAD",,,NA,GOLD,63,146,57,89,M,SUB ADULT,NA,NA,<10,0,,NA,YES,9:10,06-03-2020,HIGH DESERT,1,NA,,,CALM,
982091062751622,06-04-2020,9:47,"CRH, SNG",NO,NO,RACER,SUNNY,5,20.2,21,SIGHT,MOVING,GOLF COURSE,ALONG SNAKE FENCE,"SOUTH SNAKE FENCE, NEAR END OF FENCE ABOVE CENTRE",322168,5434882,NA,GOLD,62.3,126,57,69,M,ADULT,NA,NA,20,60,SW,W,YES,9:54,06-04-2020,20M NORTHEAST OF CAPTURE,0,NA,,,CALM,
982126057821553,06-04-2020,11:19,"CRH, SNG",YES,YES,RATTLE,SUNNY,5,23.5,21.7,SIGHT,COILED,GRASSLAND,"ALONG SNAKE FENCE, UNDER COVER BOARD","NORTH SNAKE FENCE, ABOVE CAMGROUND",321503,5435142,NA,GOLD,26.8,71,57,14,F,NEONATE,NON GRAVID,NA,90,80,W,W,YES,11:27,06-04-2020,40M EAST OF CAPTURE,0,B,YES,,,UNDER COVERBOARD; ALREADY CAUGHT THIS YEAR 04-08-2020 AT RC DEN
982091062751589,06-04-2020,13:04,"CRH, SNG",NO,NO,GOPHER,SUNNY,25,26.4,23.1,SIGHT,STRETCHED,OPEN FOREST,ON GRASS,150M SOUTH OF DEN 25,320999,5436521,NA,GOLD,114.3,470,57,413,M,ADULT,NA,NA,700,700,SW,SW,NO,13:16,06-04-2020,SAME AS CAPTURE,0,NA,,,"HISSING, LOTS OF STRIKING, PUFFED CHEEKS",
982091062751594,06-04-2020,13:43,"CRH, SNG",NO,NO,RATTLE,SUNNY,30,26.8,21.5,SOUND,COILED,SHRUB STEPPE,UNDER ROCK,35M WEST OF DEN 22,321096,5436239,NA,GOLD,65.8,261,57,204,M,ADULT,NA,NA,500,500,SW,SW,NO,13:57,06-04-2020,SAME AS CAPTURE,0,6+B,,,,
982091062751631,06-04-2020,14:23,"CRH, SNG",NO,NO,RATTLE,SUNNY,30,26.3,25.1,SOUND,HIDING,GRASSLAND,IN RABBITBRUSH,300M SW OF DEN 5,321789,5435694,NA,GOLD,43.7,165,57,108,M,JUVENILE,NA,NA,600,600,SW,SW,NO,14:37,06-04-2020,SAME AS CAPTURE,0,1+B,YES,,,STARTING TO SHED
982126057821553,06-06-2020,18:00,CASEY,YES,YES,RATTLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,SIGHT,UNKNOWN,CAMPGROUND,UNKNOWN,CAMPGROUND SITE 164,321434,5435030,NA,6,27.3,81,67,14,F,NEONATE,NON GRAVID,NA,20,<1,E,E,YES,9:55,06-08-2020,HIGH DESERT,2,B,,YES,,CAUGHT THIS YEAR 04-08-2020 AT RC DEN
982091062751621,06-06-2020,18:45,CASEY,NO,NO,RATTLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,SIGHT,UNKNOWN,CAMPGROUND,UNKNOWN,"CAMGROUND, DEB'S SITE",,,NA,6,29.2,82,67,15,M,NEONATE,NA,NA,,,,,YES,10:00,06-08-2020,HIGH DESERT,2,B,,YES,,
0A180D5F64,06-08-2020,10:47,"CRH, SNG",YES,NO,RATTLE,SUNNY/CLOUDY,40,21.1,20.8,SIGHT,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,BELOW RC DEN,322470,5435543,RC DEN,GOLD,69.5,416,57,359,F,ADULT,GRAVID,5,650,650,SW,SW,NO,10:59,06-08-2020,SAME AS CAPTURE,0,"8 BROKEN, 1 SHED SINCE 2019",,,,
989001006112899,06-08-2020,11:05,"CRH, SNG",YES,YES,RATTLE,SUNNY/CLOUDY,40,21.1,20.8,SIGHT,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,BELOW RC DEN,322470,5435543,RC DEN,GOLD,63.3,321,57,264,F,ADULT,GRAVID,5,650,650,SW,SW,NO,11:16,06-08-2020,SAME AS CAPTURE,0,"5+B, NO SHED SINCE APRIL 2020",,,,CAUGHT THIS YEAR 04-08-2020 AT RC DEN; SHEDDING
989001006112842,06-09-2020,11:22,"CRH, SNG",YES,YES,RATTLE,CLOUDY,100,17.1,16.9,SIGHT,BASKING,TALUS/ROCK OUTCROP,UNDER ROCK,ABOVE RC DEN,322470,5435576,RC DEN,6,62,297,67,230,F,ADULT,GRAVID,3,650,650,SW,SW,NO,11:46,06-09-2020,SAME AS CAPTURE,0,"8 BROKEN, NO SHED SINCE APRIL 2020",,,,CAUGHT THIS YEAR 04-08-2020 AT RC DEN
989001006112880,06-09-2020,11:22,"CRH, SNG",YES,NO,RATTLE,CLOUDY,100,17.1,16.9,SIGHT,BASKING,TALUS/ROCK OUTCROP,UNDER ROCK,ABOVE RC DEN,322470,5435576,RC DEN,6,64.1,302,67,235,F,ADULT,GRAVID,5,650,650,SW,SW,NO,11:52,06-09-2020,SAME AS CAPTURE,0,"7 BROKEN, 1 SHED SINCE 2019",,YES,,
982091062751621,06-10-2020,12:00,BARB,YES,YES,RATTLE,SUNNY,10,UNKNOWN,UNKNOWN,SIGHT,UNKNOWN,CULTURAL CENTRE,UNKNOWN,NDCC BACK GALLERY BELOW INTERP SNAKES,322122,5434950,NA,CAUGHT RECENTLY,,,,,M,NEONATE,NA,NA,<1,40,S,SW,YES,13:00,06-10-2020,NEAR PINE BRIDGE,0,B,,,,CAUGHT THIS YEAR 06-06-2020 AT CAMPGROUND
989001004384314,06-11-2020,10:26,"CRH, SNG",YES,NO,RATTLE,CLOUDY,100,21.8,23.5,SOUND,MOVING,GOLF COURSE,ALONG SNAKE FENCE,"SOUTH SNAKE FENCE, ALONG DEVELOPMENT",322663,5434864,NA,GOLD,55,151,57,94,F,ADULT,NON GRAVID,NA,15,5,S,S,YES,10:44,06-11-2020,15M NORTH OF CAPTURE,0,"5+B, NO SHED SINCE 2019",,YES,,"VERY SKINNY, NOT PP (NOT GRAVID IN 2019)"
982091062751656,06-11-2020,11:23,"CRH, SNG",NO,NO,RACER,CLOUDY,100,23.7,23.1,SIGHT,MOVING,GRASSLAND,ALONG SNAKE FENCE,"NORTH SNAKE FENCE, 80M WEST OF CENTRE",322066,5434937,NA,GOLD,63.3,167,57,110,F,ADULT,GRAVID,4,80,<10,E,S,YES,11:33,06-11-2020,20M NORTH OF CAPTURE,0,NA,,,STRIKING/BITING LOTS,
982091062751596,06-11-2020,12:56,"CRH, SNG",NO,NO,GOPHER,CLOUDY,95,25.1,27.7,SIGHT,MOVING,GRASSLAND,ALONG SNAKE FENCE,"NORTH SNAKE FENCE, ABOVE CAMGROUND",321400,5435318,NA,GOLD,39.8,79,57,22,M,JUVENILE,NA,NA,70,55,W,W,YES,13:07,06-11-2020,20M EAST OF CAPTURE,0,NA,,,CALM,
989001006112841,06-16-2020,12:38,"CRH, SNG",YES,YES,RATTLE,CLOUDY,75,18,19.1,SOUND,HIDING,GOLF COURSE,"ALONG SNAKE FENCE, IN PVC PIPE","SOUTH SNAKE FENCE (OUTSIDE), IN PVC PIPE NEAR GOLF COURSE TOOL SHED AREA",322263,5434595,NA,GOLD,76.8,423,57,366,M,ADULT,NA,NA,2,30,S,W,YES,13:09,06-16-2020,15M NORTH OF CAPTURE,0,"6 BROKEN, NO SHED SINCE APRIL 2020",YES - LARGE,,,CAUGHT THIS YEAR 04-08-2020 AT RC DEN
982126057821645,06-16-2020,12:38,"CRH, SNG",YES,NO,RATTLE,CLOUDY,75,18,19.1,SOUND,HIDING,GOLF COURSE,"ALONG SNAKE FENCE, IN PVC PIPE","SOUTH SNAKE FENCE (OUTSIDE), IN PVC PIPE NEAR GOLF COURSE TOOL SHED AREA",322263,5434595,NA,6,69.2,322,67,255,M,ADULT,NA,NA,2,30,S,W,YES,13:09,06-16-2020,15M NORTH OF CAPTURE,0,"6 BROKEN, 1 SHED SINCE 2019",,,,
982091062751586,06-16-2020,13:25,"CRH, SNG",NO,NO,RACER,CLOUDY,70,19.1,18.9,SIGHT,HIDING,GOLF COURSE,ALONG SNAKE FENCE,"SOUTH SNAKE FENCE, EAST EDGE OF VINEYARD",322428,5434544,NA,GOLD,57.4,118,57,61,M,ADULT,NA,NA,100,80,E,S,YES,13:32,06-16-2020,15M EAST OF CAPTURE,0,NA,,,CALM,SHEDDING (MILKY EYES)
989001006650676,06-17-2020,10:19,"CRH, SNG",YES,NO,RATTLE,SUNNY,5,22.4,17.8,SOUND,MOVING,GOLF COURSE,SAGE BRUSH,HABITAT PATCH BETWEEN HOLE 4 AND 5TH TEE BOX,322525,5434642,NA,GOLD,61.2,255,57,198,M,ADULT,NA,NA,110,120,E,S,NO,10:35,06-17-2020,SAME AS CAPTURE,0,"4+B, 4 SHEDS SINCE 2017",,YES,,PAINT ON BUTTON
0A1367760C,06-17-2020,11:04,"CRH, SNG",YES,YES,RATTLE,SUNNY,5,24.5,19,SIGHT,BASKING,GRASSLAND,SHRUB STEPPE,UNDER ROCK,322585,5435080,NA,GOLD,75.6,435,57,378,F,ADULT,NON GRAVID,NA,220,230,S,S,NO,11:19,06-17-2020,SAME AS CAPTURE,0,"4 BROKEN, NO SHED SINCE APRIL 2020",,YES,,CAUGHT THIS YEAR 04-29-2020 ON GOLF COURSE; SHEDDING
982091062751345,06-17-2020,11:58,"CRH, SNG",YES,YES,RATTLE,SUNNY,10,24.8,20,SIGHT,COILED,GOLF COURSE,IN LONG GRASS,WEST EDGE OF 8TH FAREWAY AT EDGE OF POND,322612,5434614,NA,GOLD,71.9,341,57,284,M,ADULT,NA,NA,80,35,S,N,YES,12:16,06-17-2020,20M NORTH OF CAPTURE,0,"6+B, NO SHED SINCE APRIL 2020",,YES,,CAUGHT THIS YEAR 04-18-2020 AT DEN 6
4A4E430059,06-17-2020,15:27,"CRH, SNG",YES,NO,RATTLE,SUNNY/CLOUDY,40,27.1,26.2,SIGHT,COILED,VILLAGE,"TEEPEE, ON GRAVEL",VILLAGE IN BACK TEEPEE,321978,5435335,NA,GOLD,73.5,377,57,320,M,ADULT,NA,NA,420,420,S,S,YES,15:37,06-17-2020,BEHIND TEEPEE IN RIPARIAN AREA,0,3 BROKEN,,YES,,NO PAINT
982091062751647,06-18-2020,8:35,"CRH, SNG, NGE",NO ,NO,RATTLE,SUNNY,0,20.3,21.1,SIGHT,MOVING,INTERPRETIVE CENTRE,ON DIRT,INTERPRETIVE CENTRE BACK GALLERY,322136,5434984,NA,6,20.5,84,67,17,F,NEONATE,NON GRAVID,NA,15,30,S,S,YES,8:49,06-18-2020,PINE BRIDGE,0,B,,,,
982091062751628,06-18-2020,9:59,"CRH, SNG, NGE",NO,NO,RATTLE,SUNNY,5,19.2,18.5,SOUND,COILED,SUBALPINE MEADOW,UNDER LOG,ANARCHIST MEADOW GRID ~C3,324664,5435346,NA,6,78.6,408,67,341,M,ADULT,NA,NA,800,800,S,S,NO,10:20,06-18-2020,SAME AS CAPTURE,0,9 BROKEN,YES,,,
982126057821465,06-17-2020,16:02,JARED,YES,YES,GOPHER,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,SIGHT,UNKNOWN,CAMPGROUND,UNKNOWN,CAMGROUND SHOP,321478,5434695,NA,6,100.3,316,67,249,M,ADULT,NA,NA,<5,<1,N,S,YES,14:00,06-18-2020,HIGH DESERT,1,NA,,,CALM,
982091062751327,06-19-2020,8:17,"CRH, SNG",YES,YES,RACER,SUNNY,5,23.7,21,SIGHT,MOVING,GRASSLAND,ALONG CEMENT WALL,CEMENT WALL ABOVE INTERPRETIVE CENTRE,322142,5434964,NA,6,76.5,204,67,137,F,ADULT,GRAVID,6,15,40,SW,SW,YES,8:23,06-19-2020,5M EAST OF CAPTURE,0,NA,,,CALM,"CAUGHT THIS YEAR 05-02-2020, 15 METRES NORTH OF CAPTURE"
982091062751659,06-19-2020,8:47,"CRH, SNG",NO,NO,RACER,SUNNY,0,22.9,20.9,SIGHT,MOVING,GRASSLAND,ALONG SNAKE FENCE,"NORTH SNAKE FENCE, ABOVE CAMGROUND",321703,5434714,NA,6,50.1,107,67,40,M,SUB ADULT,NA,NA,50,50,NW,NW,YES,8:54,06-19-2020,20M EAST OF CAPTURE,0,NA,,YES,CALM,
982091062751272,06-22-2020,6:58,"CRH, SNG",YES,YES,RATTLE,SUNNY,0,13.5,15.6,SIGHT,COILED,GRASSLAND,ON DIRT,DEN 6 GULLY,322301,5435036,NA,6,46.8,132,67,65,F,SUB ADULT,NON GRAVID,NA,190,240,W,W,NO,7:15,06-22-2020,SAME AS CAPTURE,0,"2+B, 1 SHED SINCE APRIL 2020",,YES,,CAUGHT THIS YEAR 04-15-2020 AT RC DEN
982091062751613,06-22-2020,7:26,"CRH, SNG",NO,NO,RATTLE,SUNNY,0,13.5,15.6,SIGHT,MOVING,GRASSLAND,ANTELOPE BRUSH,DEN 6 GULLY,322380,5435038,NA,6,56.4,197,67,130,F,ADULT,NON GRAVID,NA,260,315,W,W,NO,7:43,06-22-2020,SAME AS CAPTURE,0,3+B,,YES,,
989001004384280,06-22-2020,9:14,"CRH, SNG",YES,NO,RATTLE,SUNNY,0,21.1,21.8,SIGHT,BASKING,SHRUB STEPPE,UNDER ROCK/ON DIRT,100M SOUTHEAST OF DEN 6,322992,5435215,NA,6,64.5,275,67,208,F,ADULT,GRAVID,3,460,470,SW,SW,NO,9:30,06-22-2020,SAME AS CAPTURE,0,"6 BROKEN, 4 SHEDS SINCE 2016",,YES,,
982091062751645,06-22-2020,9:31,"CRH, SNG",NO,NO,RATTLE,SUNNY,0,21.1,21.8,SIGHT,BASKING,SHRUB STEPPE,UNDER ROCK/ON DIRT,100M SOUTHEAST OF DEN 6,322992,5435215,NA,6,57.2,270,67,203,F,ADULT,GRAVID,4,460,470,SW,SW,NO,9:51,06-22-2020,SAME AS CAPTURE,0,6 BROKEN,,,,
982091062751598,06-22-2020,10:45,"CRH, SNG",NO,NO,RATTLE,SUNNY,0,25.4,21.9,SIGHT,COILED,GRASSLAND,IN GRASS,200M NORTHEAST OF DEN D1,323176,5435011,NA,6,53.1,169,67,102,F,SUB ADULT,NON GRAVID,NA,450,460,SW,SW,NO,10:58,06-22-2020,SAME AS CAPTURE,0,4+B,,YES,,
982091062751646,06-22-2020,12:03,"CRH, SNG",NO,NO,RACER,SUNNY,0,26.4,25,SIGHT,MOVING,SHRUB STEPPE,IN GRASS,400M EAST OF DEN D1,323445,5434797,NA,6,60.7,162,67,95,F,ADULT,NON GRAVID,NA,700,700,W,W,NO,12:09,06-22-2020,SAME AS CAPTURE,0,NA,,YES,CALM,
982091062751578,06-20-2020,14:36,CASEY,NO,NO,RATTLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,SIGHT,UNKNOWN,CAMPGROUND,UNKNOWN,CAMGROUND BATHROOM 3,,,NA,6,24.9,78,67,11,F,NEONATE,NON GRAVID,NA,,,,,YES,13:35,06-22-2020,HIGH DESERT,2,B,,,,
982091062751595,06-23-2020,16:10,CASEY,NO,NO,GOPHER,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,SIGHT,UNKNOWN,CAMPGROUND,UNKNOWN,CAMGROUND SITE 109,321364,5434527,NA,6,81.7,141,67,74,M,ADULT,NA,NA,50,<1,SW,W,YES,8:30,06-24-2020,HIGH DESERT,1,NA,,,CALM,
982091062751572,06-24-2020,15:50,CASEY,NO,NO,RATTLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,SIGHT,UNKNOWN,CAMPGROUND,UNKNOWN,CAMGROUND NEAR CANTINA SPEED LIMIT SIGN,321468,5434731,NA,6,29.7,82,67,15,M,NEONATE,NA,NA,20,<5,SE,E,YES,9:51,06-25-2020,HIGH DESERT,1,BUZZY B,,,,
982091062751579,06-24-2020,13:10,CASEY,NO,NO,RATTLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,SIGHT,UNKNOWN,CAMPGROUND,UNKNOWN,CAMGROUND SITE C44,321595,5434566,NA,DN,28.3,144,128,16,F,NEONATE,NON GRAVID,NA,60,<5,N,S,YES,9:39,06-25-2020,HIGH DESERT,1,B,,,,
4C3D3E5B17,06-25-2020,10:30,"CRH, SNG",YES,NO,RATTLE,SUNNY,5,27.8,27.5,SIGHT,COILED,INTERPRETIVE TRAIL,ANTELOPE BRUSH,NORTH END OF PINE BRIDGE,322143,5435056,NA,6,80.2,449,67,382,M,ADULT,NA,NA,100,130,S,S,NO,10:45,06-25-2020,SAME AS CAPTURE,0,"6 BROKEN, 1 SHED SINCE 2019",,,,SHEDDING
982091062751575,06-25-2020,12:41,"CRH, SNG",NO,NO,RATTLE,SUNNY,5,24.4,24.3,SOUND,MOVING,ANARCHIST MEADOW,SASKATOON / DEAD LOG,BETWEEN ANARCHSIT MEADOW TRAPPING GRID AND GRAVEL ROAD BELOW,324648,5435289,NA,6,41.8,135,67,68,M,JUVENILE,NA,NA,730,650,S,S,NO,12:58,06-25-2020,SAME AS CAPTURE,0,1+B,,,,
982091062751644,06-25-2020,17:36,CASEY,NO,NO,GOPHER,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,SIGHT,UNKNOWN,CAMPGROUND,UNKNOWN,CAMGROUND SITE 8,321565,5434666,NA,6,80.6,216,67,149,F,ADULT,NON GRAVID,NA,70,<10,E,S,YES,14:12,06-26-2020,HIGH DESERT,1,NA,,,SLIGHTLY DEFENSIVE,
982091062751599,06-27-2020,8:42,"CRH, SNG, NGE",NO,NO,RATTLE,SUNNY/CLOUDY,70,24.3,23.3,SIGHT,MOVING,GRASSLAND,ALONG SNAKE FENCE,"NORTH SNAKE FENCE, 70M WEST OF CENTRE",322065,5434937,NA,6,31.4,87,67,20,M,NEONATE,NA,NA,70,15,E,S,YES,8:55,06-27-2020,20M NORTH OF CAPTURE,0,B,,,,
982091062751652,06-27-2020,9:11,"CRH, SNG, NGE",NO,NO,RACER,SUNNY/CLOUDY,80,24.3,23.3,SIGHT,MOVING,GRASSLAND/RIPARIAN,ANTELOPE BRUSH,"5M FROM NORTH SNAKE FENCE, ABOVE STABLES",321810,5434721,NA,6,65.2,159,67,92,F,ADULT,NON GRAVID,NA,140,70,S,E,NO,9:20,06-27-2020,SAME AS CAPTURE,0,NA,YES,,FIESTY,
982091062751649,06-27-2020,9:28,"CRH, SNG, NGE",NO,NO,RACER,SUNNY/CLOUDY,80,24.3,23.3,SIGHT,MOVING,RIPARIAN,ALONG SNAKE FENCE,"NORTH SNAKE FENCE, ABOVE STABLES",321801,5434694,NA,6,60.4,130,67,63,F,ADULT,NON GRAVID,NA,130,50,S,E,YES,9:36,06-27-2020,20M NORTHWEST OF CATURE,0,NA,YES,,"DEFENSIVE, BITING",
989001005710877,06-27-2020,10:02,"CRH, SNG, NGE",YES,NO,RATTLE,SUNNY/CLOUDY,40,28.6,28.4,SIGHT,COILED,GRASSLAND,ON DIRT UNDER ANTELOPE BRUSH,NORTH FENCE SHED ROCKS,321575,5434843,NA,6,75.3,435,67,368,M,ADULT,NA,NA,125,110,W,W,NO,10:15,06-27-2020,SAME AS CAPTURE,0,"8 BROKEN, 6 SHEDS SINCE 2017",,,,SHEDDING; DIDN'T PALAPATE BECAUSE SCALES COMING OFF
900254001843079,06-27-2020,10:15,"CRH, SNG, NGE",YES,NO,RATTLE,SUNNY/CLOUDY,40,28.6,28.4,SIGHT,COILED,GRASSLAND,ON DIRT UNDER ANTELOPE BRUSH,NORTH FENCE SHED ROCKS,321575,5434843,NA,6,73.4,442,67,375,M,ADULT,NA,NA,125,110,W,W,NO,10:21,06-27-2020,SAME AS CAPTURE,0,"9 BROKEN, 3 SHEDS SINCE 2018",,YES,,SHEDDING
982091062751609,07-01-2020,10:22,"CRH, SNG",NO,NO,GOPHER,SUNNY,30,20.3,22,SIGHT,MOVING,GOLF COURSE,ON DIRT/GRAVEL,BESIDE PRO SHOP PATIO ON GRAVEL PATH,322254,5434658,NA,6,111.5,474,67,407,M,ADULT,NA,NA,5,15,N,SW,YES,10:29,07-01-2020,20M SOUTH OF CAPTURE,0,NA,,,CALM,
982091062751610,07-01-2020,11:10,"CRH, SNG",NO,NO,RATTLE,SUNNY/CLOUDY,50,19.9,20.6,SIGHT,BASKING,GOLF COURSE,ON DIRT UNDER ROCK,7TH TEE SHED SITE,322675,5435069,NA,6,60.4,251,67,184,M,ADULT,NA,NA,200,200,S,S,NO,11:28,07-01-2020,SAME AS CAPTURE,0,3+B,,,,STARTING TO SHED
